,con_num0,con_num1,con_num2,con_num3,con_num4,con_num5,con_num6,con_num7,con_num8,con_num9,con_num10,con_num11,con_num12,con_num13,con_num_cat0,con_num_cat1,con_num_cat2,con_num_cat3,con_num_cat4,con_num_cat5,behave_num0,behave_num1,behave_num2,behave_num3,behave_num4
0,1.2441353771673298,1.358234635219337,1.0845148176912114,-0.6938892493974889,0.7537906980542081,1.138152893611592,-1.3938174477173422,0.09213879890355367,-0.09961739944159342,1.5653168831032227,-0.05830568377630496,-1.073225519309985,-0.12511256149485567,0.8632276801215928,1,8,5,13,5,11,1103.6012413175952,1040.7326976173697,269.2077617706082,1940.933576537576,3463.029558948534
1,0.18433402586297953,-0.07817914685434091,-1.1270483832572022,2.625313001797397,1.372932738604156,0.5911115255468717,-0.828911240787814,0.5545056569259252,0.4447885620068936,1.0872571255231898,0.3256732827396466,1.28637200915563,0.24855726412363469,-0.991573747532308,2,1,5,4,3,17,2432.7949714971624,102.30273944775102,39.468753955401546,974.442288372999,2882.9090740546817
2,0.332072975587432,1.3952606585102003,1.1598181773254965,3.1370995967322517,1.028144164500465,-0.1908578193146071,0.19829815734673678,0.5509548935213165,-0.5313746962739665,-0.5395416215487279,0.14359510650999774,1.3175178972239108,0.07010820185482802,1.6094649881431082,6,6,0,12,7,12,1068.3508938262519,765.3554954168978,118.35160853252555,1624.888662526593,2988.276171471317
3,1.1471779759348173,0.39280072650463554,-0.2931423589448608,1.1874344653864979,1.7432491480227545,0.42970663748885607,1.254296118252439,0.8845605820800967,0.1565018112116398,0.29282113615568367,1.580354222053331,-1.291028671964308,1.2878002945965625,0.18871913218660075,2,1,6,6,0,10,649.1357799065783,221.36553709431544,63.82621199838927,405.4964437920742,923.5201088978247
4,1.4655489990956987,0.5890696782506668,0.8886418490036482,1.2150921559880725,-0.0296728875024862,-0.11221890226846609,-0.08032315139222002,0.9295371393112289,1.1063820287803687,-0.305666549294732,0.2822475267802453,-0.07194440642976074,-0.05039826635191358,1.0665269170738916,3,1,1,5,7,7,273.0748988644435,56.77746647657246,4.849749706834379,159.5854229463644,404.93030665388807
5,0.5139275257385941,1.0577385733320215,-0.20487582050002956,0.3258754340837843,0.6528676014098491,0.895295390512581,0.6440255101073078,0.5743932592930766,0.5254679069494533,0.11758288769042757,1.1678184908819111,1.5077050720049399,0.45824667744606146,1.2726270212990936,8,5,7,7,7,13,1501.0728052531738,349.14157630596065,199.2293510053337,753.6008994271809,2088.9738086544903
6,0.48895469833400546,1.0508691566588984,1.066617718155631,0.6704982311214667,1.928755599209223,0.4769391826232221,0.35217870260296724,1.740607726258133,0.9613406917613514,-0.17705738580589914,1.3505813812834582,1.6771524304458996,-0.39292742989213436,0.890717831970581,4,8,4,11,4,17,2729.710654374788,625.4192997702952,262.05124693066466,1920.0871781764092,4561.078248590572
7,1.936047125529858,0.4417611863933164,0.04900878310187781,1.4335839230166694,0.9064653453682721,1.5481580008050742,3.0803403787132018,-0.09445421199952991,0.8379597033554731,0.557673359726212,0.5583175603918321,0.01800798000209125,0.2595409850795273,0.0456552695808502,7,5,0,7,0,9,450.6641436500841,161.07742297058923,91.67955293020856,413.142636654033,945.5805144777273
8,0.792076335419693,0.4944261041997281,0.8477058737768839,1.8152065924658345,2.2127580716580337,0.2788302310303772,1.9434470389548397,-0.5088212304124157,-0.18506894046184208,0.15300080623253387,0.9466260310499339,1.630648944529026,-0.010746633399500827,-0.33612271349828415,0,3,3,14,3,8,295.99870599798123,1228.1869140134422,26.139898697418968,2183.0552022073507,3022.0644210614073
9,1.5136903810444906,0.07745387421698538,-0.47279990428243235,1.0567936006280712,1.4578407489401672,1.4516345887962445,1.0039750184444296,1.149273482938539,-1.387189752027394,0.32319849610978624,0.22274103382445964,-2.1171213897699173,0.717435014691444,0.3356989940106596,7,0,1,14,9,13,1265.173993595177,1210.763008654772,19.428834547459754,2473.134306743449,4125.403142271617
10,1.814148379662119,0.25325666507367417,-0.3372836882981304,-1.8274541252576353,0.15718791534247883,0.5601894600259398,-0.06345881892767147,0.2605723213886217,1.156316235166564,0.6335373807187807,-0.210690097036502,-1.8386359298526451,0.325202366100926,1.1360236821006322,5,2,3,8,0,0,31.318511216653476,241.17649481582143,17.71594610461859,395.70421310603376,547.465786498395
11,1.1895955424515534,0.7627121226405208,-2.7111490464462147,2.2859976793527816,0.5601712476168585,1.6417128519919892,0.9212074747391912,0.19669107521671902,0.30182378855850867,0.38978712099822554,0.894844945297793,2.0436522462188145,-0.11240907998000838,0.8079784427493665,0,5,0,12,7,12,994.9594447757645,761.0493705114584,62.6717826226951,1615.3157010527736,2847.4593026190555
12,0.6789396058642729,1.4869334047834624,4.179138559873234,0.8990921356770496,1.0938146741034718,1.6636259816202417,1.25210850469772,-0.39547186269723145,0.6217287271870943,0.8465393133315354,-0.45208760814813964,1.7347409085096288,0.24874149535105317,0.9019358096540524,3,3,7,6,2,14,1650.5550497490672,316.2827305890983,132.85041015503663,800.6029461578296,1999.1105034502316
13,1.257313955194038,0.08807981637478837,0.8669017326857982,1.2193874008939503,-0.8388035398038856,-0.1471756942585748,0.5131051485242066,0.03689964543081728,0.7835610314506773,0.6419245169233742,0.016858785177163993,-0.8401727292164508,0.9528437310837019,2.533048994392764,4,9,5,13,1,1,585.6181396228984,1040.1202126466505,372.82776544031225,1697.1445482162046,2918.0890631217812
14,1.2058638520373113,0.9119162106181247,0.20965715637617302,0.7542825456103551,-0.5524141918060299,0.8300633028708041,0.526400889899176,-0.6249399360798916,1.1899939967414817,0.45476121757105187,1.0312791882339325,1.6492030241491151,0.18381275741001168,1.392707286435322,4,5,1,8,1,11,717.3526818426997,227.82494425887498,67.24890612289099,633.0043408366427,1366.9968433452584
