,con_num0,con_num1,con_num2,con_num_cat0,con_num_cat1,behave_num0,behave_num1,behave_num2,behave_num3,behave_num4
0,2.9594743294251042,1.0325130937446116,1.3602812508923692,6,2,12.582502689627315,77.65451219266988,202.27884247226694,231.7788262281855,219.06177594783827
1,-0.6627941976126166,0.04076629049807706,-0.6110156066923572,5,4,10.24812078103998,48.55495892142902,131.15535302591303,130.26036233235683,124.48929597587886
2,0.45123321452397863,-0.47217708301870964,0.1294564498719272,1,10,163.4460689155337,315.8205604344896,265.71832567144645,91.98261824211905,0.9516678488582307
3,1.5949857649755144,0.5029351463506531,0.27610452868893304,3,11,219.032349094128,430.1074822041766,377.3772988636459,150.22904534615557,27.488333757963566
4,0.9286683317363422,0.3290062252091065,-0.05138840024112756,2,5,20.749480054055606,42.06681889315769,40.48197806547802,19.8040862315682,8.1308448095171
5,0.2660641903125395,1.625454245677096,0.33216176345983733,0,8,83.71492492775855,161.55016303136182,139.41423500402948,46.58917085269449,3.4175702895364775
6,-1.6086359730005324,-0.4071719704857305,-0.053340284710812924,1,1,-1.3284277695789863,-3.528181206910069,1.157019780236911,-1.2103437437941267,0.5013153779073524
7,0.5247299544107697,-0.5968583661823386,0.3253458288667985,2,4,10.536541368670882,22.170530884587265,24.142008881396432,13.93056347539567,7.826688639661105
8,1.374037859397339,1.977900193753968,0.0678002351610559,1,6,36.286808266514235,70.94658195292513,64.95206023241904,22.111120307944045,7.455867529386752
9,1.6108905315506832,1.2075714168920688,-0.11058594584844733,2,10,164.95931668383383,321.4349590456161,273.7577484339801,101.24174305691783,9.841919406921185
10,0.6801849469600398,0.7472238000691862,0.17991120027586044,4,11,217.63535124981044,434.8670219619157,411.4566568372257,185.03585102615511,64.1395903101845
11,1.132793831970574,-0.3622127611542486,0.5319370224578531,4,10,164.0771246520098,331.5710580173773,323.4812061772593,155.65322187720022,63.92321017782579
12,-0.5955778938639653,0.5632153676018798,-0.7534566941714532,4,6,34.95188336511429,82.59188257118535,115.64476862603736,83.23287861597848,63.86859123539301
13,1.4093236481037104,-0.8722810885125436,0.6660045467189251,1,3,5.659180738276081,11.547602290054076,7.712996717580436,5.189868593784158,0.802104674261491
14,0.9123581083454785,-0.21922357761342276,-0.2290687808618625,4,2,1.6281009677500964,17.939142892586204,60.652077742322874,65.02308285000461,63.8478245227706
15,1.1160950647654626,-0.7654775407633452,0.6184160455676175,0,12,283.06550426565343,546.5089063966236,457.5016628580137,157.9839203994222,-0.1562818193918346
16,0.6129969484990969,-0.4205937666801959,-0.19378418821619264,0,7,56.15624431601794,108.45367563792098,90.81013654445832,31.343001789169293,0.0018222491800955337
17,1.1783701787772671,-0.7889299751565348,0.6782539596890163,4,12,283.1785089970459,561.4057181519908,516.0263999164159,221.99383118965915,63.59432784668326
18,1.7300387379733269,0.7969746771441848,0.1976439874977938,2,1,2.1064920294747114,7.275028490919791,8.061102701021555,11.012368135773324,8.944151978168994
19,1.2341340650108656,1.7141927126358105,-0.35747941898088653,2,4,11.162685293922639,23.913341200453093,28.675066366350798,14.847645794249976,12.177160796034915
20,-1.4841840101359474,1.0325958500641683,-0.048138724698988056,1,11,216.3194178191916,416.88350926233255,354.4752612319638,120.17595345249968,1.5463966566170102
21,1.2612173998876082,0.8417166169663639,0.9811011236130711,2,9,120.48728181495872,233.80337371037936,201.59014563517633,75.76041014305227,8.765302666449122
22,0.3927120662819097,-0.07030582964468701,0.2611843567327147,6,4,10.524828903993457,69.75313181159521,214.51155708432023,221.3484480121107,215.17207499909728
23,-0.02625213782573388,0.37369123019189965,-0.060278791678897437,6,0,0.004601516251456169,49.504678044480386,197.61230625764557,215.4989340938216,215.20564768755474
24,2.6646314839569194,-0.6888194984004811,0.947603034791222,6,6,42.85118159901074,136.33435865512715,255.06281433303542,246.10469498283527,217.0640876019595
25,-0.31964694434568997,-0.879520928528424,0.7676802209016931,3,3,4.720394711206163,14.675474038580639,31.549187907880217,29.590949306351515,26.408940805655043
26,-0.1720664808147092,-1.008685288957604,-0.30124569932088296,2,9,119.11203529238425,231.80444154296447,199.5363276933215,74.28910603694578,7.161545252087109
27,-2.031557434041755,-0.8131017651393426,0.09957894324390293,0,11,214.38944985822508,411.6050534863926,352.0961404229434,116.29830869267178,-1.3176950996252836
28,2.7840998899375884,0.7896414112793612,-0.8827362697831849,5,1,7.742704056099675,50.329360470348554,114.58913580203156,136.6474479419149,127.27643848959393
29,2.065565539118156,0.8817313589876071,0.778263862607175,2,7,59.639785195045036,118.7911936228849,99.12702523392704,44.32383100123234,9.539757135164072
30,0.46548312489900867,-0.5453697321321019,0.23107142269317033,6,3,4.497012369797982,58.12844791640004,204.58854317118377,218.02445019685877,215.06803615985186
31,1.7015101154343635,0.4589052244524984,0.6510358008385162,1,0,2.0355661439457204,5.146202482131468,1.201306562589535,3.88642409497721,1.6717195741067183
32,-2.010877310083605,1.1717996188804904,-0.9896633674815913,2,7,52.44536884774731,102.00557003871091,98.94538316570156,34.21393671375061,8.300918354533431
33,1.5216519843401781,0.08454502959288437,0.05142972435802373,6,12,283.6792131523227,598.0808623949381,655.2624965378325,374.5531814005917,215.56974532799404
34,-0.22096761508106755,-0.41245877982723156,0.33417057669258515,1,10,163.4358462472536,315.71297081843005,265.78661284246294,91.9649938621562,0.9681184570837986
